seq1,seq2,authors_authors_jac_qgm_3_qgm_3
"chunming hu, w. fan, chao tian","wenfei fan, c. tian, c. hu",0.1956521739130435
"y. wu, j. xu, wenfei fan","jingbo xu, w. fan, yinghui wu",0.14583333333333334
"j. xu, y. wu, wenfei fan","yinghui wu, w. fan, jingbo xu",0.14583333333333334
"ting deng, wenfei fan","w. fan, t. deng",0.14285714285714285
"w. fan, t. deng","ting deng, wenfei fan",0.14285714285714285
"w. fan, yang cao","y. cao, wenfei fan",0.1176470588235294
"w. fan, y. cao","yang cao, wenfei fan",0.1176470588235294
"yang cao, wenfei fan","w. fan, y. cao",0.1176470588235294
"yang cao, wenfei fan","w. fan, y. cao",0.1176470588235294
"w. fan, yang cao","y. cao, wenfei fan",0.1176470588235294
"yang cao, wenfei fan","w. fan, y. cao",0.1176470588235294
"raghunath othayoth nambiar, m. poess","meikel poess, r. o. nambiar",0.18181818181818185
"raghunath othayoth nambiar, meikel poess","m. poess, r. o. nambiar",0.18181818181818185
"m. poess, raghunath othayoth nambiar","r. o. nambiar, meikel poess",0.18181818181818185
"m. pss, chris floyd","c. floyd, meikel pss",0.16216216216216214
"m. pss, c. floyd","chris floyd, meikel pss",0.16216216216216214
"m. pss, c. floyd","chris floyd, meikel pss",0.16216216216216214
"c. floyd, meikel pss","m. pss, chris floyd",0.16216216216216214
"m. pss, chris floyd","c. floyd, meikel pss",0.16216216216216214
"m. pss, chris floyd","c. floyd, meikel pss",0.16216216216216214
"r. o. nambiar, m. poess","meikel poess, raghunath othayoth nambiar",0.18181818181818185
"r. o. nambiar, meikel poess","m. poess, raghunath othayoth nambiar",0.18181818181818185
"r. o. nambiar, m. poess","meikel poess, raghunath othayoth nambiar",0.18181818181818185
"m. poess, raghunath othayoth nambiar","r. o. nambiar, meikel poess",0.18181818181818185
"m. poess, raghunath othayoth nambiar","r. o. nambiar, meikel poess",0.18181818181818185
"m. poess, raghunath othayoth nambiar","r. o. nambiar, meikel poess",0.18181818181818185
"m. poess, r. o. nambiar","raghunath othayoth nambiar, meikel poess",0.18181818181818185
"raghunath othayoth nambiar, meikel poess","m. poess, r. o. nambiar",0.18181818181818185
"r. o. nambiar, m. poess","meikel poess, raghunath othayoth nambiar",0.18181818181818185
"raghunath othayoth nambiar, meikel poess","m. poess, r. o. nambiar",0.18181818181818185
"raghunath othayoth nambiar, meikel poess","m. poess, r. o. nambiar",0.18181818181818185
"r. o. nambiar, m. poess","meikel poess, raghunath othayoth nambiar",0.18181818181818185
"meikel poess, raghunath othayoth nambiar","r. o. nambiar, m. poess",0.18181818181818185
"m. poess, r. o. nambiar","raghunath othayoth nambiar, meikel poess",0.18181818181818185
"r. o. nambiar, m. poess","meikel poess, raghunath othayoth nambiar",0.18181818181818185
"a. halevy, x. luna dong","xin l. dong, alon halevy",0.18604651162790695
"a. halevy, x. luna dong","xin l. dong, alon halevy",0.18604651162790695
"xin luna dong, a. halevy","alon halevy, x. l. dong",0.18604651162790695
"xin l. dong, a. halevy","alon halevy, x. luna dong",0.18604651162790695
"a. halevy, xin luna dong","x. l. dong, alon halevy",0.18604651162790695
"xin luna dong, a. halevy","alon halevy, x. l. dong",0.18604651162790695
"xin l. dong, a. halevy","alon halevy, x. luna dong",0.18604651162790695
"xin l. dong, alon halevy","a. halevy, x. luna dong",0.18604651162790695
"xin luna dong, wang-chiew tan","w. tan, xin l. dong",0.18181818181818185
"w. tan, xin l. dong","x. l. dong, wang-chiew tan",0.1951219512195122
"xin l. dong, wang-chiew tan","w. tan, x. l. dong",0.1951219512195122
"x. l. dong, w. tan","w. tan, xin luna dong",0.19444444444444445
"x. l. dong, w. tan","wang-chiew tan, xin l. dong",0.1951219512195122
"w. tan, x. l. dong","xin luna dong, wang-chiew tan",0.10869565217391304
"wang-chiew tan, x. l. dong","x. luna dong, w. tan",0.16279069767441862
"wang-chiew tan, xin l. dong","xin luna dong, w. tan",0.18181818181818185
"x. luna dong, w. tan","wang-chiew tan, x. l. dong",0.16279069767441862
"w. tan, x. l. dong","xin luna dong, wang-chiew tan",0.10869565217391304
"xin luna dong, wang-chiew tan","w. tan, xin l. dong",0.18181818181818185
"xin luna dong, wang-chiew tan","w. tan, xin l. dong",0.18181818181818185
"wang-chiew tan, x. l. dong","xin luna dong, w. tan",0.10869565217391304
"xin luna dong, w. tan","w. tan, x. l. dong",0.19444444444444445
"wang-chiew tan, xin l. dong","xin luna dong, w. tan",0.18181818181818185
"wang-chiew tan, x. l. dong","xin l. dong, w. tan",0.1951219512195122
"xin luna dong, wang-chiew tan","w. tan, x. l. dong",0.10869565217391304
"x. l. dong, wang-chiew tan","w. tan, xin l. dong",0.1951219512195122
"wang-chiew tan, x. l. dong","xin l. dong, w. tan",0.1951219512195122
"x. luna dong, w. tan","wang-chiew tan, xin l. dong",0.10869565217391304
"q. song, y. wu, x. luna dong","xin l. dong, qi song, yinghui wu",0.17647058823529413
"x. luna dong, e. constantin dragut","eduard c. dragut, xin l. dong",0.15789473684210525
"x. luna dong, eduard c. dragut","e. constantin dragut, xin l. dong",0.15789473684210525
"x. l. dong, e. c. dragut","eduard constantin dragut, x. luna dong",0.18181818181818185
"e. constantin dragut, x. luna dong","x. l. dong, eduard c. dragut",0.18181818181818185
"bongki moon, q. li","quanzhong li, b. moon",0.13157894736842105
"bongki moon, q. li","quanzhong li, b. moon",0.13157894736842105
"q. li, bongki moon","b. moon, quanzhong li",0.13157894736842105
"quanzhong li, b. moon","bongki moon, q. li",0.13157894736842105
"b. moon, quanzhong li","q. li, b. moon",0.18181818181818185
"q. li, b. moon","b. moon, quanzhong li",0.18181818181818185
"bongki moon, sang-won lee","s. lee, b. moon",0.1282051282051282
"s. lee, b. moon","bongki moon, sang-won lee",0.1282051282051282
"s. lee, b. moon","bongki moon, sang-won lee",0.1282051282051282
"s. lee, b. moon","bongki moon, sang-won lee",0.1282051282051282
"praveen rao, bongki moon","b. moon, p. rao",0.13157894736842105
"p. rao, b. moon","bongki moon, praveen rao",0.13157894736842105
"bongki moon, p. rao","praveen rao, b. moon",0.13157894736842105
"bongki moon, praveen rao","p. rao, b. moon",0.13157894736842105
"praveen rao, b. moon","bongki moon, p. rao",0.13157894736842105
"bongki moon, p. rao","praveen rao, b. moon",0.13157894736842105
"bongki moon, praveen rao","p. rao, b. moon",0.13157894736842105
"b. moon, p. rao","praveen rao, bongki moon",0.13157894736842105
"praveen rao, bongki moon","b. moon, p. rao",0.13157894736842105
"b. moon, sang-won lee, g. na","gap-joo na, s. lee, bongki moon",0.16666666666666666
"b. moon, gap-joo na, sang-won lee","g. na, s. lee, bongki moon",0.16666666666666666
"s. lee, gap-joo na, bongki moon","g. na, b. moon, sang-won lee",0.16666666666666666
"b. moon, gap-joo na, sang-won lee","s. lee, bongki moon, g. na",0.16666666666666666
"bongki moon, g. na, sang-won lee","gap-joo na, s. lee, b. moon",0.16666666666666666
"b. moon, sang-won lee, g. na","gap-joo na, s. lee, bongki moon",0.16666666666666666
"bongki moon, s. lee, g. na","gap-joo na, sang-won lee, b. moon",0.16666666666666666
"bongki moon, sang-won lee","s. lee, b. moon",0.1282051282051282
"y. diao, liping peng","l. peng, yanlei diao",0.15789473684210525
"l. peng, yanlei diao","y. diao, liping peng",0.15789473684210525
"liping peng, y. diao","yanlei diao, l. peng",0.15789473684210525
"yanlei diao, l. peng","liping peng, y. diao",0.15789473684210525
"l. peng, yanlei diao","y. diao, liping peng",0.15789473684210525
"y. diao, liping peng","l. peng, yanlei diao",0.15789473684210525
"a. board, tamer zsu","t. zsu, advisory board",0.15384615384615385
"t. zsu, advisory board","a. board, tamer zsu",0.15384615384615385
"advisory board, t. zsu","tamer zsu, a. board",0.15384615384615385
"advisory board, t. zsu","tamer zsu, a. board",0.15384615384615385
"tamer zsu, a. board","advisory board, t. zsu",0.15384615384615385
"tamer zsu, a. board","advisory board, t. zsu",0.15384615384615385
"tamer zsu, a. board","advisory board, t. zsu",0.15384615384615385
"advisory board, t. zsu","tamer zsu, a. board",0.15384615384615385
"ling liu, b. gedik","bura gedik, l. liu",0.17647058823529413
"l. liu, bura gedik","b. gedik, ling liu",0.18181818181818185
"b. gedik, l. liu","ling liu, bura gedik",0.17647058823529413
"b. gedik, l. liu","ling liu, bura gedik",0.17647058823529413
"b. gedik, ling liu","l. liu, bura gedik",0.18181818181818185
"b. gedik, l. liu","ling liu, bura gedik",0.17647058823529413
"ling liu, ting wang","t. wang, l. liu",0.16129032258064516
"t. wang, l. liu","ling liu, ting wang",0.16129032258064516
"kisung lee, ling liu","l. liu, k. lee",0.13333333333333333
"kisung lee, ling liu","l. liu, k. lee",0.13333333333333333
"l. liu, k. lee","kisung lee, ling liu",0.13333333333333333
"aameek singh, ling liu","l. liu, a. singh",0.17647058823529413
"aameek singh, l. liu","ling liu, a. singh",0.17142857142857146
"l. liu, a. singh","aameek singh, ling liu",0.17647058823529413
"aameek singh, l. liu","ling liu, a. singh",0.17142857142857146
"ling liu, a. singh","aameek singh, l. liu",0.17142857142857146
"aameek singh, l. liu","ling liu, a. singh",0.17142857142857146
"keke chen, ling liu","l. liu, k. chen",0.15625
"k. chen, l. liu","ling liu, keke chen",0.15151515151515152
"l. liu, k. chen","keke chen, ling liu",0.15625
"ling liu, k. chen","keke chen, l. liu",0.15151515151515152
"keke chen, ling liu","l. liu, k. chen",0.15625
"l. liu, k. chen","keke chen, ling liu",0.15625
"ling liu, keke chen","k. chen, l. liu",0.15151515151515152
"keke chen, l. liu","ling liu, k. chen",0.15151515151515152
"keke chen, l. liu","ling liu, k. chen",0.15151515151515152
"t. wang, l. liu","ling liu, ting wang",0.16129032258064516
"t. wang, l. liu","ling liu, ting wang",0.16129032258064516
"l. liu, bugra gedik","b. gedik, ling liu",0.17647058823529413
"l. liu, bugra gedik","b. gedik, ling liu",0.17647058823529413
"y. tang, ling liu","l. liu, yuzhe tang",0.15151515151515152
"y. tang, l. liu","ling liu, yuzhe tang",0.14705882352941174
"yuzhe tang, ling liu","l. liu, y. tang",0.15151515151515152
"l. liu, yuzhe tang","y. tang, ling liu",0.15151515151515152
"l. liu, yuzhe tang","y. tang, ling liu",0.15151515151515152
"yuzhe tang, ling liu","l. liu, y. tang",0.15151515151515152
"jianzhong li, w. fan, shuai ma, x. jia","s. ma, xibei jia, j. li, wenfei fan",0.1935483870967742
"j. li, s. ma, xibei jia, wenfei fan","w. fan, shuai ma, jianzhong li, x. jia",0.19672131147540986
"xibei jia, j. li, s. ma, wenfei fan","jianzhong li, x. jia, w. fan, shuai ma",0.1935483870967742
"wenfei fan, s. ma, l. bravo","shuai ma, loreto bravo, w. fan",0.19607843137254904
"loreto bravo, s. ma, w. fan","wenfei fan, shuai ma, l. bravo",0.19607843137254904
"wenfei fan, loreto bravo, shuai ma","s. ma, w. fan, l. bravo",0.19607843137254904
"l. bravo, s. ma, w. fan","wenfei fan, loreto bravo, shuai ma",0.19607843137254904
"x. lin, y. ye, s. ma","shuai ma, xuelian lin, yue ye",0.15217391304347827
"xuelian lin, shuai ma, yue ye","y. ye, x. lin, s. ma",0.15217391304347827
"s. ma, yue ye, x. lin","xuelian lin, y. ye, shuai ma",0.15217391304347827
"s. ma, y. ye, x. lin","xuelian lin, yue ye, shuai ma",0.15217391304347827
"yue ye, s. ma, xuelian lin","x. lin, y. ye, shuai ma",0.15217391304347827
"bettina kemme, s. wu","shuqing wu, b. kemme",0.1282051282051282
"b. kemme, shuqing wu","s. wu, bettina kemme",0.1282051282051282
"s. wu, b. kemme","bettina kemme, shuqing wu",0.1282051282051282
"bettina kemme, s. wu","shuqing wu, b. kemme",0.1282051282051282
"bettina kemme, s. wu","shuqing wu, b. kemme",0.1282051282051282
"b. kemme, shuqing wu","s. wu, bettina kemme",0.1282051282051282
"b. kemme, weibin liang","w. liang, bettina kemme",0.1951219512195122
"w. liang, bettina kemme","b. kemme, weibin liang",0.1951219512195122
"w. liang, bettina kemme","b. kemme, weibin liang",0.1951219512195122
"muhammad y. ahmad, bettina kemme","b. kemme, m. yousuf ahmad",0.15384615384615385
"b. kemme, muhammad yousuf ahmad","m. y. ahmad, bettina kemme",0.15384615384615385
"b. kemme, muhammad yousuf ahmad","m. y. ahmad, bettina kemme",0.15384615384615385
"b. kemme, muhammad y. ahmad","m. yousuf ahmad, bettina kemme",0.15384615384615385
"g. weikum, a. christian knig","arnd c. knig, gerhard weikum",0.15384615384615385
"g. weikum, a. christian knig","arnd c. knig, gerhard weikum",0.15384615384615385
"g. weikum, arnd c. knig","a. christian knig, gerhard weikum",0.15384615384615385
"gerhard weikum, arnd c. knig","a. christian knig, g. weikum",0.15384615384615385
"arnd c. knig, g. weikum","gerhard weikum, a. christian knig",0.15384615384615385
"g. weikum, arnd c. knig","a. christian knig, gerhard weikum",0.15384615384615385
"arnd christian knig, gerhard weikum","g. weikum, a. c. knig",0.15384615384615385
"gerhard weikum, arnd c. knig","a. christian knig, g. weikum",0.15384615384615385
"gerhard weikum, a. christian knig","arnd c. knig, g. weikum",0.15384615384615385
"g. weikum, arnd christian knig","a. c. knig, gerhard weikum",0.15384615384615385
"gerhard weikum, arnd c. knig","a. christian knig, g. weikum",0.15384615384615385
"gerhard weikum, a. c. knig","arnd christian knig, g. weikum",0.15384615384615385
"g. weikum, a. christian knig","arnd c. knig, gerhard weikum",0.15384615384615385
"a. c. knig, gerhard weikum","g. weikum, arnd christian knig",0.15384615384615385
"d. suciu, sudeepa roy","s. roy, dan suciu",0.17142857142857146
"dan suciu, s. roy","sudeepa roy, d. suciu",0.16666666666666666
"s. roy, dan suciu","d. suciu, sudeepa roy",0.17142857142857146
"s. roy, d. suciu","dan suciu, sudeepa roy",0.17142857142857146
"sudeepa roy, d. suciu","dan suciu, s. roy",0.16666666666666666
"s. roy, d. suciu","dan suciu, sudeepa roy",0.17142857142857146
"y. lu, j. lu, gao cong","jiaheng lu, g. cong, ying lu",0.175
"gao cong, lisi chen","l. chen, g. cong",0.1875
"l. chen, g. cong","gao cong, lisi chen",0.1875
"t. milo, sagit zohar","s. zohar, tova milo",0.19444444444444445
"t. milo, s. zohar","sagit zohar, tova milo",0.19444444444444445
"t. milo, sagit zohar","s. zohar, tova milo",0.19444444444444445
"t. milo, s. zohar","sagit zohar, tova milo",0.19444444444444445
"s. zohar, tova milo","t. milo, sagit zohar",0.19444444444444445
"c. beeri, tova milo","t. milo, catriel beeri",0.18421052631578946
"t. milo, catriel beeri","c. beeri, tova milo",0.18421052631578946
"tova milo, catriel beeri","c. beeri, t. milo",0.18421052631578946
"t. milo, catriel beeri","c. beeri, tova milo",0.18421052631578946
"tova milo, c. beeri","catriel beeri, t. milo",0.18421052631578946
"tova milo, c. beeri","catriel beeri, t. milo",0.18421052631578946
"t. milo, catriel beeri","c. beeri, tova milo",0.18421052631578946
"c. beeri, tova milo","t. milo, catriel beeri",0.18421052631578946
"catriel beeri, t. milo","tova milo, c. beeri",0.18421052631578946
"benoآ®t groz, tova milo","t. milo, b. groz",0.16216216216216214
"t. milo, b. groz","benoآ®t groz, tova milo",0.16216216216216214
"t. milo, b. groz","benoآ®t groz, tova milo",0.16216216216216214
"tova milo, catriel beeri","c. beeri, t. milo",0.18421052631578946
"t. milo, c. beeri","catriel beeri, tova milo",0.18421052631578946
"c. beeri, t. milo","tova milo, catriel beeri",0.18421052631578946
"catriel beeri, tova milo","t. milo, c. beeri",0.18421052631578946
"tova milo, c. beeri","catriel beeri, t. milo",0.18421052631578946
"tova milo, catriel beeri","c. beeri, t. milo",0.18421052631578946
"t. milo, c. beeri","catriel beeri, tova milo",0.18421052631578946
"tova milo, c. beeri","catriel beeri, t. milo",0.18421052631578946
"c. beeri, t. milo","tova milo, catriel beeri",0.18421052631578946
"catriel beeri, tova milo","t. milo, c. beeri",0.18421052631578946
"t. milo, rubi boim","r. boim, tova milo",0.17647058823529413
"r. boim, tova milo","t. milo, rubi boim",0.17647058823529413
"rubi boim, tova milo","t. milo, r. boim",0.17647058823529413
"r. boim, tova milo","t. milo, rubi boim",0.17647058823529413
"r. boim, tova milo","t. milo, rubi boim",0.17647058823529413
"rubi boim, t. milo","tova milo, r. boim",0.17647058823529413
"r. boim, tova milo","t. milo, rubi boim",0.17647058823529413
"t. milo, rubi boim","r. boim, tova milo",0.17647058823529413
"r. boim, tova milo","t. milo, rubi boim",0.17647058823529413
"t. milo, rubi boim","r. boim, tova milo",0.17647058823529413
"t. milo, rubi boim","r. boim, tova milo",0.17647058823529413
"r. boim, t. milo","tova milo, rubi boim",0.17647058823529413
"e. wu, s. madden","samuel madden, eugene wu",0.15789473684210525
"e. wu, s. madden","samuel madden, eugene wu",0.15789473684210525
"e. wu, samuel madden","s. madden, eugene wu",0.15789473684210525
"s. madden, e. wu","eugene wu, samuel madden",0.15789473684210525
"e. wu, samuel madden","s. madden, eugene wu",0.15789473684210525
"s. madden, e. wu","eugene wu, samuel madden",0.15789473684210525
"e. wu, samuel madden","s. madden, eugene wu",0.15789473684210525
"s. madden, e. wu","eugene wu, samuel madden",0.15789473684210525
"samuel madden, e. wu","eugene wu, s. madden",0.15789473684210525
"eugene wu, s. madden","samuel madden, e. wu",0.15789473684210525
"eugene wu, samuel madden","s. madden, e. wu",0.15789473684210525
"samuel madden, e. wu","eugene wu, s. madden",0.15789473684210525
"z. liu, yi chen","y. chen, ziyang liu",0.15151515151515152
"ziyang liu, y. chen","yi chen, z. liu",0.15151515151515152
"z. liu, yi chen","y. chen, ziyang liu",0.15151515151515152
"z. liu, y. chen","yi chen, ziyang liu",0.15151515151515152
"y. chen, ziyang liu","z. liu, yi chen",0.15151515151515152
"y. chen, z. liu","ziyang liu, yi chen",0.15151515151515152
"yi chen, ziyang liu","z. liu, y. chen",0.15151515151515152
"y. chen, ziyang liu","z. liu, yi chen",0.15151515151515152
"yi chen, z. liu","ziyang liu, y. chen",0.15151515151515152
"z. liu, y. chen","yi chen, ziyang liu",0.15151515151515152
"ziyang liu, y. chen","yi chen, z. liu",0.15151515151515152
"yi chen, z. liu","ziyang liu, y. chen",0.15151515151515152
"y. chen, ziyang liu","z. liu, yi chen",0.15151515151515152
"ziyang liu, y. chen","yi chen, z. liu",0.15151515151515152
"z. liu, y. chen","yi chen, ziyang liu",0.15151515151515152
"yi chen, z. liu","ziyang liu, y. chen",0.15151515151515152
"yi chen, z. liu","ziyang liu, y. chen",0.15151515151515152
"ziyang liu, y. chen","yi chen, z. liu",0.15151515151515152
"z. liu, y. chen","yi chen, ziyang liu",0.15151515151515152
"y. chen, ziyang liu","z. liu, yi chen",0.15151515151515152
"y. chen, ziyang liu","z. liu, yi chen",0.15151515151515152
"ziyang liu, y. chen","yi chen, z. liu",0.15151515151515152
"yi chen, ziyang liu","z. liu, y. chen",0.15151515151515152
"y. chen, ziyang liu","z. liu, yi chen",0.15151515151515152
"ziyang liu, y. chen","yi chen, z. liu",0.15151515151515152
"y. chen, ziyang liu","z. liu, yi chen",0.15151515151515152
"yi chen, z. liu","ziyang liu, y. chen",0.15151515151515152
"yi chen, ziyang liu","z. liu, y. chen",0.15151515151515152
"y. chen, z. liu","ziyang liu, yi chen",0.15151515151515152
"y. chen, ziyang liu","z. liu, yi chen",0.15151515151515152
