cluster_id,Title,Authors,Venue,Year,Citations,Source
1812207,"Query: A framework for integrating entity resolution with query processing","hotham altwaijry, sharad mehrotra, dmitri v kalashnikov",VLDB,2015,9.0,GoogleScholar
1812208,"SAT: Spatial awareness from textual input","dmitri v kalashnikov, yiming ma, sharad mehrotra, ramaswamy hariharan, nalini venkatasubramanian, naveen ashish",EDBT,2006,9.0,GoogleScholar
1812209,"Efficient and scalable multi-geography route planning","vidhya balasubramanian, dmitri v kalashnikov, sharad mehrotra, nalini venkatasubramanian",EDBT,2010,8.0,GoogleScholar
1812210,"Using semantics for speech annotation of images","chaitanya desai, dmitri v kalashnikov, sharad mehrotra, nalini venkatasubramanian",ICDE,2009,7.0,GoogleScholar
1812211,"West: Modern technologies for web people search","dmitri v kalashnikov, zhaoqi chen, rabia nuray-turan, sharad mehrotra, zheng zhang",ICDE,2009,7.0,GoogleScholar
1812212,"Query aware determinization of uncertain objects","jie xu, dmitri v kalashnikov, sharad mehrotra",IEEE TKDE,2015,6.0,GoogleScholar
1812213,"Qda: A query-driven approach to entity resolution","hotham altwaijry, dmitri v kalashnikov, sharad mehrotra",IEEE TKDE,2017,1.0,GoogleScholar
1812214,"Early detection of patients with elevated risk of developing diabetes mellitus is critical to the improved prevention and overall clinical management of these patients....","jie xu, dmitri v kalashnikov, sharad mehrotra, anna cinzia squicciarini, dan lin, smitha sundareswaran",IEEE TKDE,2015,0.0,GoogleScholar
1812215,"Spatio-textual similarity joins","panagiotis bouros, shen ge, nikos mamoulis",VLDB,2012,61.0,GoogleScholar
1812216,"An empirical evaluation of set similarity join techniques","willi mann, nikolaus augsten, panagiotis bouros",VLDB,2016,9.0,GoogleScholar
1812217,"Efficient answering of set containment queries for skewed item distributions","manolis terrovitis, panagiotis bouros, panos vassiliadis, timos sellis, nikos mamoulis",EDBT,2011,14.0,GoogleScholar
1812218,"An effective encoding scheme for spatial RDF data","john liagouris, nikos mamoulis, panagiotis bouros, manolis terrovitis",VLDB,2014,12.0,GoogleScholar
1812219,"Evaluating path queries over frequently updated route collections","panagiotis bouros, dimitris sacharidis, theodore dalamagas, spiros skiadopoulos, timos sellis",IEEE TKDE,2012,8.0,GoogleScholar
1812221,"A forward scan based plane sweep algorithm for parallel interval joins","panagiotis bouros, nikos mamoulis",VLDB,2017,1.0,GoogleScholar
1812222,"Exact and Approximate Algorithms for Finding k-Shortest Paths with Limited Overlap.","theodoros chondrogiannis, panagiotis bouros, johann gamper, ulf leser",EDBT,2017,0.0,GoogleScholar
1812223,"2012 Index IEEE Transactions on Knowledge and Data Engineering Vol. 24","serge abiteboul, gediminas adomavicius, pankaj k agarwal, aijun an, plamen angelov, fabrizio angiulli",IEEE TKDE,2013,0.0,GoogleScholar
1812224,"Online aggregation and continuous query support in mapreduce","tyson condie, neil conway, peter alvaro, joseph m hellerstein, john gerth, justin talbot",SIGMOD,2010,164.0,GoogleScholar
1812225,"Consistency Analysis in Bloom: a CALM and Collected Approach.","peter alvaro, neil conway, joseph m hellerstein, william r marczak",CIDR,2011,103.0,GoogleScholar
1812226,"Blazes: Coordination analysis for distributed programs","peter alvaro, neil conway, joseph m hellerstein, david maier",ICDE,2014,32.0,GoogleScholar
1812227,"Lineage-driven Fault Injection","peter alvaro, joshua rosen, joseph m hellerstein",SIGMOD,2015,19.0,GoogleScholar
1812228,"Edelweiss: automatic storage reclamation for distributed programming","neil conway, peter alvaro, emily andrews, joseph m hellerstein",VLDB,2014,6.333333333333332,GoogleScholar
1812229,"Blazes: Coordination Analysis and Placement for Distributed Programs","peter alvaro, neil conway, joseph m hellerstein, david maier",TODS,2017,0.0,GoogleScholar
1812230,"GeneralStore: Declarative Programmable Storage.","peter alvaro",CIDR,2017,0.0,GoogleScholar
1812231,"Inner CALM: Concurrency control protocols through the looking glass.","peter alvaro",CIDR,2015,0.0,GoogleScholar
1812232,"Big data and cloud computing: current state and future opportunities","divyakant agrawal, sudipto das, amr el abbadi",EDBT,2011,509.0,GoogleScholar
1812233,"Efficient view maintenance at data warehouses","divyakant agrawal, amr el abbadi, ambuj singh, tolga yurek",SIGMOD Record,1997,285.6666666666667,GoogleScholar
1812236,"Approximate Range Selection Queries in Peer-to-Peer systems.","abhishek gupta, divyakant agrawal, amr el abbadi",CIDR,2003,168.33333333333334,GoogleScholar
1812237,"Zephyr: live migration in shared nothing databases for elastic cloud platforms","aaron j elmore, sudipto das, divyakant agrawal, amr el abbadi",SIGMOD,2011,223.0,GoogleScholar
1812238,"Database Management as a Service: Challenges and Opportunities","divyakant agrawal, amr el abbadi, fatih emekci, ahmed metwally",ICDE,2009,130.0,GoogleScholar
1812240,"Parallelizing skyline queries for scalable distribution","ping wu, caijie zhang, ying feng, ben y. zhao, divyakant agrawal, amr el abbadi",EDBT,2006,128.5,GoogleScholar
1812241,"The Tree Quorum Protocol: An Efficient Approach for Managing Replicated Data.","divyakant agrawal, amr el abbadi",VLDB,1990,100.0,GoogleScholar
1812242,"Maintaining availability in partitioned replicated databases","amr el abbadi, sam toueg",TODS,1989,82.25,GoogleScholar
1812243,"An integrated efficient solution for computing frequent and top-k elements in data streams","ahmed metwally, divyakant agrawal, amr el abbadi",TODS,2006,78.5,GoogleScholar
1812244,"Discovery of influence sets in frequently updated databases","ioana stanoi, mirek riedewald, divyakant agrawal, amr el abbadi",VLDB,2001,156.0,GoogleScholar
1812245,"Albatross: lightweight elasticity in shared storage databases for the cloud using live data migration","sudipto das, shoji nishimura, divyakant agrawal, amr el abbadi",VLDB,2011,152.0,GoogleScholar
1812247,"Epidemic algorithms for replicated databases","joanne holliday, robert c. steinke, divyakant agrawal, amr el abbadi",IEEE TKDE,2003,62.66666666666666,GoogleScholar
1812248,"The dynamic data cube","steven geffner, divakant agrawal, amr el abbadi",EDBT,2000,126.0,GoogleScholar
1812249,"The generalized tree quorum protocol: an efficient approach for managing replicated data","divyakant agrawal, amr el abbadi",TODS,1992,44.25,GoogleScholar
1812250,"Hardware acceleration in commercial databases: A case study of spatial operations","nagender bandi, chengyu sun, divyakant agrawal, amr el abbadi",VLDB,2004,42.0,GoogleScholar
1812251,"ElasTraS: An elastic; scalable; and self-managing transactional database for the cloud","sudipto das, divyakant agrawal, amr el abbadi",TODS,2013,101.0,GoogleScholar
1812252,"Big data and cloud computing: new wine or just new bottles?","divyakant agrawal, sudipto das, amr el abbadi",VLDB,2010,99.0,GoogleScholar
1812253,"Privacy preserving query processing using third parties","fatih emeki, divyakant agrawal, amr el abbadi, aziz gulbeden",ICDE,2006,50.0,GoogleScholar
1812254,"Consistency and orderability: Semantics-based correctness criteria for databases","divyakant agrawal, amr el abbadi, ambuj k. singh",TODS,1993,43.25,GoogleScholar
1812255,"Hardware acceleration for spatial selections and joins","chengyu sun, divyakant agrawal, amr el abbadi",SIGMOD,2003,43.75,GoogleScholar
1812256,"Anonymizing weighted social network graphs","sudipto das, mer eeciolu, amr el abbadi",ICDE,2010,83.0,GoogleScholar
1812257,"Using association rules for fraud detection in web advertising networks","ahmed metwally, divyakant agrawal, amr el abbadi",VLDB,2005,36.333333333333336,GoogleScholar
1812258,"Structural trend analysis for online social networks","ceren budak, divyakant agrawal, amr el abbadi",VLDB,2011,36.25,GoogleScholar
1812260,"Optimal disk allocation for partial match queries","khaled as abdel-ghaffar, amr el abbadi",TODS,1993,40.5,GoogleScholar
1812261,"Deltasky: Optimal maintenance of skyline deletions without exclusive dominance region generation","ping wu, divyakant agrawal, mer egecioglu, amr el abbadi",ICDE,2007,32.666666666666664,GoogleScholar
1812262,"Using delayed commitment in locking protocols for real-time databases","divyakant agrawal, amr el abbadi, richard jeffers",SIGMOD,1992,25.5,GoogleScholar
1812263,"Applying the golden rule of sampling for query estimation","yi-leh wu, divyakant agrawal, amr el abbadi",SIGMOD Record,2001,37.0,GoogleScholar
1812264,"Serializability; not serial: Concurrency control and availability in multi-datacenter datastores","stacy patterson, aaron j elmore, faisal nawab, divyakant agrawal, amr el abbadi",VLDB,2012,54.0,GoogleScholar
1812265,"Selectivity estimation for spatial joins with geometric selections","chengyu sun, divyakant agrawal, amr el abbadi",EDBT,2002,27.66666666666667,GoogleScholar
1812266,"Low-latency multi-datacenter databases using replicated commit","hatem a. mahmoud, faisal nawab, alexander pucher, divyakant agrawal, amr el abbadi",VLDB,2013,26.75,GoogleScholar
1812267,"Why go logarithmic if we can go linear?: Towards effective distinct counting of search traffic","ahmed metwally, divyakant agrawal, amr el abbadi",EDBT,2008,25.0,GoogleScholar
1812268,"Geoscope: Online detection of geo-correlated information trends in social networks","ceren budak, theodore georgiou, divyakant agrawal, amr el abbadi",VLDB,2013,25.5,GoogleScholar
1812270,"Ordered shared locks for real-time databases","divyakant agrawal, amr el abbadi, richard jeffers, lijing lin",VLDB Journal,1995,26.5,GoogleScholar
1812271,"Fast data stream algorithms using associative memories","nagender bandi, ahmed metwally, divyakant agrawal, amr el abbadi",SIGMOD,2007,26.0,GoogleScholar
1812272,"Pagrol: Parallel graph olap over large-scale attributed graphs","zhengkui wang, qi fan, huiju wang, kian-lee tan, divyakant agrawal, amr el abbadi",ICDE,2014,25.75,GoogleScholar
1812273,"Annimos: An lp-based approach for anonymizing weighted social network graphs","sudipto das, omer egecioglu, amr el abbadi",IEEE TKDE,2012,39.0,GoogleScholar
1812274,"Characterizing tenant behavior for placement and crisis mitigation in multitenant DBMSs","aaron j elmore, sudipto das, alexander pucher, divyakant agrawal, amr el abbadi, xifeng yan",SIGMOD,2013,38.0,GoogleScholar
1812275,"Thread cooperation in multicore architectures for frequency counting over multiple data streams","sudipto das, shyam antony, divyakant agrawal, amr el abbadi",VLDB,2009,37.0,GoogleScholar
1812276,"The Performance of Protocols Based on Locks with Ordered Sharing","divyakant agrawal, amr el abbadi, ae lang",IEEE TKDE,1994,20.0,GoogleScholar
1812277,"Using Reconfiguration for Efficient Management of Replicated Data","divyakant agrawal, amr el abbadi",IEEE TKDE,1996,19.75,GoogleScholar
1812278,"A non-restrictive concurrency control for object oriented databases","divyakant agrawal, amr el abbadi",EDBT,1992,21.66666666666667,GoogleScholar
1812279,"Information diffusion in social networks: Observing and influencing societal interests","divyakant agrawal, ceren budak, amr el abbadi",VLDB,2011,11.0,GoogleScholar
1812280,"SLEUTH: Single-pubLisher attack dEtection Using correlaTion Hunting","ahmed metwally, fatih emeki, divyakant agrawal, amr el abbadi",VLDB,2008,24.66666666666667,GoogleScholar
1812281,"Squall: Fine-Grained Live Reconfiguration for Partitioned Main Memory Databases","aaron j. elmore, vaibhav arora, rebecca taft, andrew pavlo, divyakant agrawal, amr el abbadi",SIGMOD,2015,19.4,GoogleScholar
1812282,"Resilient Logical Structures for Efficient Management of Replicated Data","divyakant agrawal, amr el abbadi",VLDB,1992,15.5,GoogleScholar
1812283,"A unified approach to concurrency control and transaction recovery","gustavo alonso, radek vingralek, divyakant agrawal, yuri breitbart, amr el abbadi, hans schek",EDBT,1994,27.0,GoogleScholar
1812285,"Maintaining XPath views in loosely coupled systems","arsany sawires, junichi tatemura, oliver po, divyakant agrawal, amr el abbadi, k seluk candan",VLDB,2006,23.0,GoogleScholar
1812286,"Efficient integration and aggregation of historical information","mirek riedewald, divyakant agrawal, amr el abbadi",SIGMOD,2002,21.0,GoogleScholar
1812287,"The group paradigm for concurrency control protocols","amr el abbadi, sam toueg",IEEE TKDE,1989,14.0,GoogleScholar
1812288,"Minimizing Commit Latency of Transactions in Geo-Replicated Data Stores","faisal nawab, vaibhav arora, divyakant agrawal, amr el abbadi",SIGMOD,2015,15.4,GoogleScholar
1812289,"Storage efficient replicated databases","divyakant agrawal, amr el abbadi",IEEE TKDE,1990,20.0,GoogleScholar
1812290,"Reducing Storage for Quorum Consensus Algorithms.","divyakant agrawal, amr el abbadi",VLDB,1988,12.666666666666664,GoogleScholar
1812291,"Secure and privacy-preserving database services in the cloud","divyakant agrawal, amr el abbadi, shiyuan wang",ICDE,2013,9.0,GoogleScholar
1812292,"Secure and privacy-preserving data services in the cloud: a data centric view","divyakant agrawal, amr el abbadi, shiyuan wang",VLDB,2012,10.4,GoogleScholar
1812293,"CloudOptimizer: multi-tenancy for I/O-bound OLAP workloads","hatem a mahmoud, hyun jin moon, yun chi, hakan hacآ±gm, divyakant agrawal, amr el-abbadi",EDBT,2013,13.333333333333336,GoogleScholar
1812294,"Privacy preserving in weighted social network","s das, o egecioglu, ae abbadi",IEEE TKDE,2010,17.0,GoogleScholar
1812296,"MaaT: effective and scalable coordination of distributed transactions in the cloud","hatem a. mahmoud, vaibhav arora, faisal nawab, divyakant agrawal, amr el abbadi",VLDB,2014,9.8,GoogleScholar
1812297,"Message Futures: Fast Commitment of Transactions in Multi-datacenter Environments.","faisal nawab, divyakant agrawal, amr el abbadi",CIDR,2013,9.333333333333334,GoogleScholar
1812299,"An approach to eliminate transaction blocking in locking protocols","divyakant agrawal, amr el abbadi, richard jeffers",PODS,1992,11.0,GoogleScholar
1812300,"P2P systems with transactional semantics","shyam antony, divyakant agrawal, amr el abbadi",EDBT,2008,6.8,GoogleScholar
1812301,"CoTS: A scalable framework for parallelizing frequency counting over data streams","sudipto das, shyam antony, divyakant agrawal, amr el abbadi",ICDE,2009,10.0,GoogleScholar
1812302,"Moolap: Towards multi-objective olap","shyam antony, ping wu, divyakant agrawal, amr el abbadi",ICDE,2008,10.0,GoogleScholar
1812303,"Declustering Two-Dimensional Datasets over MEMS-Based Storage","hailing yu, divyakant agrawal, amr el abbadi",EDBT,2004,6.25,GoogleScholar
1812304,"Environmental tomography: Ubiquitous sensing with mobile devices","stacy patterson, bassam bamieh, amr el abbadi",ICDE,2008,6.0,GoogleScholar
1812305,"Automated Storage Management with QoS Guarantees","lin qiao, balakrishna r. iyer, divyakant agrawal, amr el abbadi",ICDE,2006,3.75,GoogleScholar
1812306,"Towards database virtualization for database as a service","aaron j. elmore, carlo curino, divyakant agrawal, amr el abbadi",VLDB,2013,3.4,GoogleScholar
1812307,"The group paradigm for concurrency control","amr el abbadi, sam toueg",SIGMOD Record,1988,2.75,GoogleScholar
1812308,"Db-risk: The game of global database placement","victor zakhary, faisal nawab, divyakant agrawal, amr el abbadi",SIGMOD,2016,4.333333333333333,GoogleScholar
1812309,"Efficient skyline computation over ad-hoc aggregations","shyam antony, ping wu, divyakant agrawal, ae abbadi",ICDE,2008,4.0,GoogleScholar
1812310,"Tcam-conscious algorithms for data streams","nagender bandi, ahmed metwally, divyakant agrawal, amr el abbadi",ICDE,2007,2.333333333333333,GoogleScholar
